HFO,MDO,LNG,LPG,MET,HYB,HYG,AMM,ELC
12.18,32367.24,8.0,0.0,0.0,0.0,0.0,0.0,2.7
21.64,32786.16,12.059999999999999,0.0,0.0,0.0,0.0,0.0,4.22
41.06,33741.3,14.639999999999999,0.0,0.0,0.0,0.0,0.0,8.280000000000001
110.91999999999999,34587.2,20.62,0.0,0.0,0.0,0.0,0.0,10.14
242.68,35367.94,25.779999999999998,0.0,0.0,0.0,0.0,0.0,11.34
307.54,36038.88,31.199999999999996,0.0,0.0,0.0,0.0,0.0,14.719999999999999
379.08,36298.04,39.14,0.0,0.0,0.0,0.0,0.0,20.62
696.8199999999999,36439.18,50.959999999999994,0.0,0.0,0.0,0.0,0.0,25.44
2968.2599999999998,34946.880000000005,65.60000000000001,0.0,1.68,0.0,0.0,0.0,35.58
10377.980000000001,0.0,97.6,0.0,1.68,0.0,0.0,0.0,36.78
10589.720000000001,0.0,138.54,19.04,13.06,0.36,0.0,0.0,47.480000000000004
10748.2,0.0,168.2,19.04,13.06,0.0,0.36,0.0,61.78
10951.64,0.0,180.89999999999998,19.04,13.06,0.0,0.36,0.0,68.82
11173.92,0.0,183.06,19.04,13.06,0.36,0.0,0.0,69.24000000000001
11403.800000000001,0.0,185.4,19.04,13.06,0.0,0.36,0.0,69.36
11639.939999999999,0.0,186.07999999999998,19.04,13.06,0.0,0.36,0.0,69.6
11883.86,0.0,186.07999999999998,19.04,13.06,0.36,0.0,0.0,69.6
12134.1,0.0,186.07999999999998,19.04,13.06,0.0,0.36,0.0,69.72
12416.96,0.0,186.07999999999998,19.04,13.06,0.0,0.36,0.0,69.72
12715.04,0.0,186.07999999999998,19.04,13.06,0.0,0.36,0.0,69.72
12772.360000000002,0.0,186.07999999999998,19.04,13.06,0.0,0.36,0.0,69.72
12828.44,0.0,186.07999999999998,19.04,13.06,0.0,0.36,0.0,69.72
12886.24,0.0,186.07999999999998,19.04,13.06,0.0,0.36,0.0,69.72
12953.08,0.0,186.07999999999998,19.04,13.06,0.0,0.36,0.0,69.72
13012.359999999999,0.0,186.07999999999998,19.04,13.06,0.0,0.36,0.0,69.72
13071.52,0.0,186.07999999999998,19.04,13.06,0.0,0.36,0.0,69.72
13135.44,0.0,182.02,19.04,13.06,0.0,0.36,0.0,68.2
13209.08,0.0,179.44,19.04,13.06,0.0,0.36,0.0,64.14
13277.92,0.0,173.46,19.04,13.06,0.0,0.36,0.0,62.28
13345.58,0.0,168.3,19.04,13.06,0.0,0.36,0.0,61.08
13413.02,0.0,162.88,19.04,13.06,0.36,0.0,0.0,57.7
13552.22,0.0,154.94,19.04,13.06,0.36,0.0,0.0,51.8
13613.48,0.0,143.12,19.04,13.06,0.36,0.0,0.0,46.98
13657.56,0.0,128.48,19.04,13.06,0.0,0.36,0.0,36.84
13618.560000000001,0.0,120.47999999999999,19.04,11.379999999999999,0.0,0.36,0.0,35.88
13725.64,0.0,88.47999999999999,19.04,11.379999999999999,0.36,0.0,0.0,22.48
13873.16,0.0,47.54,0.0,0.0,0.0,0.0,0.0,8.18
13973.019999999999,0.0,17.88,0.0,0.0,0.0,0.0,0.0,1.14
14048.12,0.0,5.180000000000001,0.0,0.0,0.0,0.0,0.0,0.72
14116.4,0.0,3.0200000000000005,0.0,0.0,0.0,0.0,0.0,0.6
14182.44,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.36
14250.519999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
14318.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
14386.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14455.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14533.739999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14613.579999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14695.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14768.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14851.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14934.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15021.220000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15099.660000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15184.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15271.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15362.359999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15380.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15473.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15558.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15633.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15720.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15811.900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15902.760000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15995.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16089.279999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
